id,dateYear,dateMonth,employeePositionID
1496,2025,1,64
1497,2025,2,64
1498,2025,3,64
1499,2025,4,64
1500,2025,5,64
1501,2025,6,64
1502,2025,7,64
1503,2025,8,64
1504,2025,9,64
1505,2025,10,64
1506,2025,11,64
1507,2025,12,64
1508,2021,4,65
1509,2021,5,65
1510,2021,6,65
1511,2021,7,65
1512,2021,8,65
1513,2021,9,65
1514,2021,10,65
1515,2021,11,65
1516,2021,12,65
1517,2022,1,65
1518,2022,2,65
1519,2022,3,65
1520,2022,4,65
1521,2022,5,65
1522,2022,6,65
1523,2022,7,65
1524,2022,8,65
1525,2022,9,65
1526,2022,10,65
1527,2022,11,65
1528,2022,12,65
1529,2023,1,65
1530,2023,2,65
1531,2023,3,65
1532,2023,4,65
1533,2023,5,65
1534,2023,6,65
1535,2023,7,65
1536,2023,8,65
1537,2023,9,65
1538,2023,10,65
1539,2023,11,65
1540,2023,12,65
1541,2024,1,65
1542,2024,2,65
1543,2024,3,65
1544,2024,4,65
1545,2024,5,65
1546,2024,6,65
1547,2024,7,65
1548,2024,8,65
1549,2024,9,65
1550,2024,10,65
1551,2024,11,65
1552,2024,12,65
1553,2025,1,65
1554,2025,2,65
1555,2025,3,65
1556,2025,4,65
1557,2025,5,65
1558,2025,6,65
1559,2025,7,65
1560,2025,8,65
1561,2025,9,65
1562,2025,10,65
1563,2025,11,65
1564,2025,12,65
1565,2025,2,66
1566,2025,3,66
1567,2025,4,66
1568,2025,5,66
1569,2025,6,66
1570,2025,7,66
1571,2025,8,66
1572,2025,9,66
1573,2025,10,66
1574,2025,11,66
1575,2025,12,66
1576,2022,8,67
1577,2022,9,67
1578,2022,10,67
1579,2022,11,67
1580,2022,12,67
1581,2023,1,67
1582,2023,2,67
1583,2023,3,67
1584,2023,4,67
1585,2023,5,67
1586,2023,6,67
1587,2023,7,67
1588,2023,8,67
1589,2023,9,67
1590,2023,10,67
1591,2023,11,67
1592,2023,12,67
1593,2024,1,67
1594,2024,2,67
1595,2024,3,67
1596,2024,4,67
1597,2024,5,67
1598,2024,6,67
1599,2024,7,67
1600,2024,8,67
1601,2024,9,67
1602,2024,10,67
1603,2024,11,67
1604,2024,12,67
1605,2025,1,67
1606,2025,2,67
1607,2025,3,67
1608,2025,4,67
1609,2025,5,67
1610,2025,6,67
1611,2025,7,67
1612,2025,8,67
1613,2025,9,67
1614,2025,10,67
1615,2025,11,67
1616,2025,12,67
1617,2022,8,68
1618,2022,9,68
1619,2022,10,68
1620,2022,11,68
1621,2022,12,68
1622,2023,1,68
1623,2023,2,68
1624,2023,3,68
1625,2023,4,68
1626,2023,5,68
1627,2023,6,68
1628,2023,7,68
1629,2023,8,68
1630,2023,9,68
1631,2023,10,68
1632,2023,11,68
1633,2023,12,68
1634,2024,1,68
1635,2024,2,68
1636,2024,3,68
1637,2024,4,68
1638,2024,5,68
1639,2024,6,68
1640,2024,7,68
1641,2024,8,68
1642,2024,9,68
1643,2024,10,68
1644,2024,11,68
1645,2024,12,68
1646,2025,1,68
1647,2025,2,68
1648,2025,3,68
1649,2025,4,68
1650,2025,5,68
1651,2025,6,68
1652,2025,7,68
1653,2025,8,68
1654,2025,9,68
1655,2025,10,68
1656,2025,11,68
1657,2025,12,68
1658,2025,1,69
1659,2025,2,69
1660,2025,3,69
1661,2025,4,69
1662,2025,5,69
1663,2025,6,69
1664,2025,7,69
1665,2025,8,69
1666,2025,9,69
1667,2025,10,69
1668,2025,11,69
1669,2025,12,69
1670,2023,2,70
1671,2023,3,70
1672,2023,4,70
1673,2023,5,70
1674,2023,6,70
1675,2023,7,70
1676,2023,8,70
1677,2023,9,70
1678,2023,10,70
1679,2023,11,70
1680,2023,12,70
1681,2024,1,70
1682,2024,2,70
1683,2024,3,70
1684,2024,4,70
1685,2024,5,70
1686,2024,6,70
1687,2024,7,70
1688,2024,8,70
1689,2024,9,70
1690,2024,10,70
1691,2024,11,70
1692,2024,12,70
1693,2025,1,70
1694,2025,2,70
1695,2025,3,70
1696,2025,4,70
1697,2025,5,70
1698,2025,6,70
1699,2025,7,70
1700,2025,8,70
1701,2025,9,70
1702,2025,10,70
1703,2025,11,70
1704,2025,12,70
1705,2020,4,71
1706,2020,5,71
1707,2020,6,71
1708,2020,7,71
1709,2020,8,71
1710,2020,9,71
1711,2020,10,71
1712,2020,11,71
1713,2020,12,71
1714,2021,1,71
1715,2021,2,71
1716,2021,3,71
1717,2021,4,71
1718,2021,5,71
1719,2021,6,71
1720,2021,7,71
1721,2021,8,71
1722,2021,9,71
1723,2021,10,71
1724,2021,11,71
1725,2021,12,71
1726,2022,1,71
1727,2022,2,71
1728,2022,3,71
1729,2022,4,71
1730,2022,5,71
1731,2022,6,71
1732,2022,7,71
1733,2022,8,71
1734,2022,9,71
1735,2022,10,71
1736,2022,11,71
1737,2022,12,71
1738,2023,1,71
1739,2023,2,71
1740,2023,3,71
1741,2023,4,71
1742,2023,5,71
1743,2023,6,71
1744,2023,7,71
1745,2023,8,71
1746,2023,9,71
1747,2023,10,71
1748,2023,11,71
1749,2023,12,71
1750,2024,1,71
1751,2024,2,71
1752,2024,3,71
1753,2024,4,71
1754,2024,5,71
1755,2024,6,71
1756,2024,7,71
1757,2024,8,71
1758,2024,9,71
1759,2024,10,71
1760,2024,11,71
1761,2024,12,71
1762,2025,1,71
1763,2025,2,71
1764,2025,3,71
1765,2025,4,71
1766,2025,5,71
1767,2025,6,71
1768,2025,7,71
1769,2025,8,71
1770,2025,9,71
1771,2025,10,71
1772,2025,11,71
1773,2025,12,71
1774,2020,8,72
1775,2020,9,72
1776,2020,10,72
1777,2020,11,72
1778,2020,12,72
1779,2021,1,72
1780,2021,2,72
1781,2021,3,72
1782,2021,4,72
1783,2021,5,72
1784,2021,6,72
1785,2021,7,72
1786,2021,8,72
1787,2021,9,72
1788,2021,10,72
1789,2021,11,72
1790,2021,12,72
1791,2022,1,72
1792,2022,2,72
1793,2022,3,72
1794,2022,4,72
1795,2022,5,72
1796,2022,6,72
1797,2022,7,72
1798,2022,8,72
1799,2022,9,72
1800,2022,10,72
1801,2022,11,72
1802,2022,12,72
1803,2023,1,72
1804,2023,2,72
1805,2023,3,72
1806,2023,4,72
1807,2023,5,72
1808,2023,6,72
1809,2023,7,72
1810,2023,8,72
1811,2023,9,72
1812,2023,10,72
1813,2023,11,72
1814,2023,12,72
1815,2024,1,72
1816,2024,2,72
1817,2024,3,72
1818,2024,4,72
1819,2024,5,72
1820,2024,6,72
1821,2024,7,72
1822,2024,8,72
1823,2024,9,72
1824,2024,10,72
1825,2024,11,72
1826,2024,12,72
1827,2025,1,72
1828,2025,2,72
1829,2025,3,72
1830,2025,4,72
1831,2025,5,72
1832,2025,6,72
1833,2025,7,72
1834,2025,8,72
1835,2025,9,72
1836,2025,10,72
1837,2025,11,72
1838,2025,12,72
1839,2025,8,73
1840,2025,9,73
1841,2025,10,73
1842,2025,11,73
1843,2025,12,73
1844,2022,6,74
1845,2022,7,74
1846,2022,8,74
1847,2022,9,74
1848,2022,9,75
1849,2022,10,75
1850,2022,11,75
1851,2022,12,75
1852,2023,1,75
1853,2023,2,75
1854,2023,3,75
1855,2023,4,75
1856,2023,5,75
1857,2023,6,75
1858,2023,7,75
1859,2023,8,75
1860,2023,9,75
1861,2023,10,75
1862,2023,11,75
1863,2023,12,75
1864,2024,1,75
1865,2024,2,75
1866,2024,3,75
1867,2024,4,75
1868,2024,5,75
1869,2024,6,75
1870,2024,7,75
1871,2024,8,75
1872,2024,9,75
1873,2024,10,75
1874,2024,11,75
1875,2024,12,75
1876,2025,1,75
1877,2025,2,75
1878,2025,2,76
1879,2025,3,76
1880,2025,4,76
1881,2025,5,76
1882,2025,6,76
1883,2025,7,76
1884,2025,8,76
1885,2025,9,76
1886,2025,10,76
1887,2025,11,76
1888,2025,12,76
1889,2020,6,77
1890,2020,7,77
1891,2020,8,77
1892,2020,9,77
1893,2020,10,77
1894,2020,11,77
1895,2020,12,77
1896,2021,1,77
1897,2021,2,77
1898,2021,3,77
1899,2021,4,77
1900,2021,5,77
1901,2021,6,77
1902,2021,7,77
1903,2021,8,77
1904,2021,9,77
1905,2021,10,77
1906,2021,11,77
1907,2021,12,77
1908,2022,1,77
1909,2022,2,77
1910,2022,3,77
1911,2022,4,77
1912,2022,5,77
1913,2022,6,77
1914,2022,7,77
1915,2022,8,77
1916,2022,9,77
1917,2022,10,77
1918,2022,11,77
1919,2022,12,77
1920,2023,1,77
1921,2023,2,77
1922,2023,3,77
1923,2023,4,77
1924,2023,5,77
1925,2023,6,77
1926,2023,7,77
1927,2023,8,77
1928,2023,9,77
1929,2023,10,77
1930,2023,11,77
1931,2023,12,77
1932,2024,1,77
1933,2024,2,77
1934,2024,3,77
1935,2024,4,77
1936,2024,5,77
1937,2024,6,77
1938,2024,7,77
1939,2024,8,77
1940,2024,9,77
1941,2024,10,77
1942,2024,11,77
1943,2024,12,77
1944,2025,1,77
1945,2025,2,77
1946,2025,3,77
1947,2025,4,77
1948,2025,5,77
1949,2025,6,77
1950,2025,7,77
1951,2025,8,77
1952,2025,9,77
1953,2025,10,77
1954,2025,11,77
1955,2025,12,77
1956,2020,3,78
1957,2020,4,78
1958,2020,5,78
1959,2020,6,78
1960,2020,7,78
1961,2020,8,78
1962,2020,9,78
1963,2020,10,78
1964,2020,11,78
1965,2020,12,78
1966,2021,1,78
1967,2021,2,78
1968,2021,3,78
1969,2021,4,78
1970,2021,5,78
1971,2021,6,78
1972,2021,7,78
1973,2021,8,78
1974,2021,9,78
1975,2021,10,78
1976,2021,11,78
1977,2021,12,78
1978,2022,1,78
1979,2022,2,78
1980,2022,3,78
1981,2022,4,78
1982,2022,5,78
1983,2022,6,78
1984,2022,7,78
1985,2022,8,78
1986,2022,9,78
1987,2022,10,78
1988,2022,11,78
1989,2022,12,78
1990,2023,1,78
1991,2023,2,78
1992,2023,3,78
1993,2023,4,78
1994,2023,5,78
1995,2023,6,78
1996,2023,7,78
1997,2023,8,78
1998,2023,9,78
1999,2023,10,78
2000,2023,11,78
2001,2023,12,78
2002,2024,1,78
2003,2024,2,78
2004,2024,3,78
2005,2024,4,78
2006,2024,5,78
2007,2024,6,78
2008,2024,7,78
2009,2024,8,78
2010,2024,9,78
2011,2024,10,78
2012,2024,11,78
2013,2024,12,78
2014,2025,1,78
2015,2025,2,78
2016,2025,3,78
2017,2025,4,78
2018,2025,5,78
2019,2025,6,78
2020,2025,7,78
2021,2025,8,78
2022,2025,9,78
2023,2025,10,78
2024,2025,11,78
2025,2025,12,78
2026,2022,9,79
2027,2022,10,79
2028,2022,11,79
2029,2022,12,79
2030,2023,1,79
2031,2023,2,79
2032,2023,3,79
2033,2023,4,79
2034,2023,5,79
2035,2023,6,79
2036,2023,7,79
2037,2023,8,79
2038,2023,9,79
2039,2023,10,79
2040,2023,11,79
2041,2023,12,79
2042,2024,1,79
2043,2024,2,79
2044,2024,3,79
2045,2024,4,79
2046,2024,5,79
2047,2024,6,79
2048,2024,7,79
2049,2024,8,79
2050,2024,9,79
2051,2024,10,79
2052,2024,11,79
2053,2024,12,79
2054,2025,1,79
2055,2025,2,79
2056,2025,3,79
2057,2025,4,79
2058,2025,5,79
2059,2025,6,79
2060,2025,7,79
2061,2025,8,79
2062,2025,9,79
2063,2025,9,80
2064,2025,10,80
2065,2025,11,80
2066,2025,11,81
2067,2025,11,82
2068,2025,11,83
2069,2025,12,83
2070,2025,8,84
2071,2025,9,84
2072,2025,10,84
2073,2025,11,84
2074,2025,12,84
2075,2025,12,85
2076,2021,1,86
2077,2021,2,86
2078,2021,3,86
2079,2021,4,86
2080,2021,5,86
2081,2021,6,86
2082,2021,7,86
2083,2021,8,86
2084,2021,9,86
2085,2021,10,86
2086,2021,11,86
2087,2021,12,86
2088,2022,1,86
2089,2022,2,86
2090,2022,3,86
2091,2022,4,86
2092,2022,5,86
2093,2022,6,86
2094,2022,7,86
2095,2022,8,86
2096,2022,9,86
2097,2022,10,86
2098,2022,11,86
2099,2022,12,86
2100,2023,1,86
2101,2023,2,86
2102,2023,3,86
2103,2023,4,86
2104,2023,5,86
2105,2023,6,86
2106,2023,7,86
2107,2023,8,86
2108,2023,9,86
2109,2023,10,86
2110,2023,11,86
2111,2023,12,86
2112,2024,1,86
2113,2024,2,86
2114,2024,3,86
2115,2024,4,86
2116,2024,5,86
2117,2024,6,86
2118,2024,7,86
2119,2024,8,86
2120,2024,9,86
2121,2024,10,86
2122,2024,11,86
2123,2024,12,86
2124,2025,1,86
2125,2025,2,86
2126,2025,3,86
2127,2025,4,86
2128,2025,5,86
2129,2025,6,86
2130,2025,7,86
2131,2025,7,87
2132,2025,8,87
2133,2025,9,87
2134,2025,10,87
2135,2025,11,87
2136,2025,12,87
2137,2022,11,88
2138,2022,12,88
2139,2023,1,88
2140,2023,2,88
2141,2023,3,88
2142,2023,4,88
2143,2023,5,88
2144,2023,6,88
2145,2023,7,88
2146,2023,8,88
2147,2023,9,88
2148,2023,10,88
2149,2023,11,88
2150,2023,12,88
2151,2024,1,88
2152,2024,2,88
2153,2024,3,88
2154,2024,4,88
2155,2024,5,88
2156,2024,6,88
2157,2024,7,88
2158,2024,8,88
2159,2024,9,88
2160,2024,10,88
2161,2024,11,88
2162,2024,12,88
2163,2025,1,88
2164,2025,2,88
2165,2025,3,88
2166,2025,4,88
2167,2025,5,88
2168,2025,6,88
2169,2025,7,88
2170,2025,8,88
2171,2025,9,88
2172,2025,10,88
2173,2025,11,88
2174,2025,12,88
2175,2020,3,89
2176,2020,4,89
2177,2020,5,89
2178,2020,6,89
2179,2020,7,89
2180,2020,8,89
2181,2020,9,89
2182,2020,10,89
2183,2020,11,89
2184,2020,12,89
2185,2021,1,89
2186,2021,2,89
2187,2021,3,89
2188,2021,4,89
2189,2021,5,89
2190,2021,6,89
2191,2021,7,89
2192,2021,8,89
2193,2021,9,89
2194,2021,10,89
2195,2021,11,89
2196,2021,12,89
2197,2022,1,89
2198,2022,2,89
2199,2022,3,89
2200,2022,4,89
2201,2022,5,89
2202,2022,6,89
2203,2022,7,89
2204,2022,8,89
2205,2022,9,89
2206,2022,10,89
2207,2022,11,89
2208,2022,12,89
2209,2023,1,89
2210,2023,2,89
2211,2023,3,89
2212,2023,4,89
2213,2023,5,89
2214,2023,6,89
2215,2023,7,89
2216,2023,8,89
2217,2023,9,89
2218,2023,10,89
2219,2023,11,89
2220,2023,12,89
2221,2024,1,89
2222,2024,2,89
2223,2024,3,89
2224,2024,4,89
2225,2024,5,89
2226,2024,6,89
2227,2024,7,89
2228,2024,8,89
2229,2024,9,89
2230,2024,10,89
2231,2024,11,89
2232,2024,12,89
2233,2025,1,89
2234,2025,2,89
2235,2025,3,89
2236,2025,4,89
2237,2025,5,89
2238,2025,6,89
2239,2025,7,89
2240,2025,8,89
2241,2025,9,89
2242,2025,10,89
2243,2025,11,89
2244,2025,12,89
2245,2025,4,90
2246,2025,5,90
2247,2025,6,90
2248,2025,7,90
2249,2025,8,90
2250,2025,9,90
2251,2025,10,90
2252,2025,11,90
2253,2025,12,90
2254,2022,11,91
2255,2022,12,91
2256,2023,1,91
2257,2023,2,91
2258,2023,3,91
2259,2023,4,91
2260,2023,5,91
2261,2023,6,91
2262,2023,7,91
2263,2023,8,91
2264,2023,9,91
2265,2023,10,91
2266,2023,11,91
2267,2023,12,91
2268,2024,1,91
2269,2024,2,91
2270,2024,3,91
2271,2024,4,91
2272,2024,5,91
2273,2024,6,91
2274,2024,7,91
2275,2024,8,91
2276,2024,9,91
2277,2024,10,91
2278,2024,11,91
2279,2024,12,91
2280,2025,1,91
2281,2025,2,91
2282,2025,3,91
2283,2025,4,91
2284,2025,5,91
2285,2025,6,91
2286,2025,7,91
2287,2025,8,91
2288,2025,9,91
2289,2025,10,91
2290,2025,11,91
2291,2025,12,91
2292,2022,4,92
2293,2022,5,92
2294,2022,6,92
2295,2022,7,92
2296,2022,8,92
2297,2022,9,92
2298,2022,10,92
2299,2022,11,92
2300,2022,12,92
2301,2023,1,92
2302,2023,2,92
2303,2023,3,92
2304,2023,4,92
2305,2023,5,92
2306,2023,6,92
2307,2023,7,92
2308,2023,8,92
2309,2023,9,92
2310,2023,10,92
2311,2023,11,92
2312,2023,12,92
2313,2024,1,92
2314,2024,2,92
2315,2024,3,92
2316,2024,4,92
2317,2024,5,92
2318,2024,6,92
2319,2024,7,92
2320,2024,8,92
2321,2024,9,92
2322,2024,10,92
2323,2024,11,92
2324,2024,12,92
2325,2025,1,92
2326,2025,2,92
2327,2025,3,92
2328,2025,4,92
2329,2025,5,92
2330,2025,6,92
2331,2025,7,92
2332,2025,8,92
2333,2025,9,92
2334,2025,10,92
2335,2025,11,92
2336,2025,12,92
2337,2024,6,93
2338,2024,7,93
2339,2024,8,93
2340,2024,9,93
2341,2024,10,93
2342,2024,11,93
2343,2024,12,93
2344,2025,1,93
2345,2025,2,93
2346,2025,3,93
2347,2025,4,93
2348,2025,5,93
2349,2025,6,93
2350,2025,7,93
2351,2025,8,93
2352,2025,9,93
2353,2025,10,93
2354,2025,11,93
2355,2025,12,93
2356,2024,8,94
2357,2024,9,94
2358,2024,10,94
2359,2024,11,94
2360,2024,12,94
2361,2025,1,94
2362,2025,2,94
2363,2025,3,94
2364,2025,4,94
2365,2025,5,94
2366,2025,6,94
2367,2025,7,94
2368,2025,8,94
2369,2025,9,94
2370,2025,10,94
2371,2025,11,94
2372,2025,12,94
2373,2025,12,95
2374,2023,10,96
2375,2023,11,96
2376,2023,12,96
2377,2024,1,96
2378,2024,2,96
2379,2024,3,96
2380,2024,4,96
2381,2024,5,96
2382,2024,6,96
2383,2024,7,96
2384,2024,8,96
2385,2024,9,96
2386,2024,10,96
2387,2024,11,96
2388,2024,12,96
2389,2025,1,96
2390,2025,2,96
2391,2025,3,96
2392,2025,4,96
2393,2025,5,96
2394,2025,6,96
2395,2025,7,96
2396,2025,8,96
2397,2025,9,96
2398,2025,10,96
2399,2025,11,96
2400,2025,12,96
2401,2023,10,97
2402,2023,11,97
2403,2023,12,97
2404,2024,1,97
2405,2024,2,97
2406,2024,3,97
2407,2024,4,97
2408,2024,5,97
2409,2024,6,97
2410,2024,7,97
2411,2024,8,97
2412,2024,9,97
2413,2024,10,97
2414,2024,11,97
2415,2024,12,97
2416,2025,1,97
2417,2025,2,97
2418,2025,3,97
2419,2025,4,97
2420,2025,5,97
2421,2025,6,97
2422,2025,7,97
2423,2025,8,97
2424,2025,9,97
2425,2025,10,97
2426,2025,11,97
2427,2025,12,97
2428,2023,1,98
2429,2023,2,98
2430,2023,3,98
2431,2023,4,98
2432,2023,5,98
2433,2023,6,98
2434,2023,7,98
2435,2023,8,98
2436,2023,9,98
2437,2023,10,98
2438,2023,10,99
2439,2023,11,99
2440,2023,12,99
2441,2024,1,99
2442,2024,2,99
2443,2024,3,99
2444,2024,4,99
2445,2024,5,99
2446,2024,6,99
2447,2024,7,99
2448,2024,8,99
2449,2024,9,99
2450,2024,10,99
2451,2024,11,99
2452,2024,12,99
2453,2025,1,99
2454,2025,2,99
2455,2025,3,99
2456,2025,4,99
2457,2025,5,99
2458,2025,6,99
2459,2025,7,99
2460,2025,8,99
2461,2025,9,99
2462,2025,10,99
2463,2025,11,99
2464,2025,12,99
2465,2023,10,100
2466,2023,11,100
2467,2023,12,100
2468,2024,1,100
2469,2024,2,100
2470,2024,3,100
2471,2024,4,100
2472,2024,5,100
2473,2024,6,100
2474,2024,7,100
2475,2024,8,100
2476,2024,9,100
2477,2024,10,100
2478,2024,11,100
2479,2024,12,100
2480,2025,1,100
2481,2025,2,100
2482,2025,3,100
2483,2025,4,100
2484,2025,5,100
2485,2025,6,100
2486,2025,7,100
2487,2025,8,100
2488,2025,9,100
2489,2025,10,100
2490,2025,11,100
2491,2025,12,100
2492,2021,10,101
2493,2021,11,101
2494,2021,12,101
2495,2022,1,101
2496,2022,2,101
2497,2022,3,101
2498,2022,4,101
2499,2022,5,101
2500,2022,6,101
2501,2022,7,101
2502,2022,8,101
2503,2022,9,101
2504,2022,10,101
2505,2022,11,101
2506,2022,12,101
2507,2023,1,101
2508,2023,2,101
2509,2023,3,101
2510,2023,4,101
2511,2023,5,101
2512,2023,6,101
2513,2023,7,101
2514,2023,8,101
2515,2023,9,101
2516,2023,10,101
2517,2023,11,101
2518,2023,12,101
2519,2024,1,101
2520,2024,2,101
2521,2024,3,101
2522,2024,4,101
2523,2024,5,101
2524,2024,6,101
2525,2024,7,101
2526,2024,8,101
2527,2024,9,101
2528,2024,10,101
2529,2024,11,101
2530,2024,12,101
2531,2025,1,101
2532,2025,2,101
2533,2025,3,101
2534,2025,4,101
2535,2025,5,101
2536,2025,6,101
2537,2025,7,101
2538,2025,8,101
2539,2025,9,101
2540,2025,10,101
2541,2025,11,101
2542,2025,12,101
2543,2025,8,102
2544,2025,9,102
2545,2025,10,102
2546,2025,11,102
2547,2025,11,103
2548,2025,12,103
2549,2021,1,104
2550,2021,2,104
2551,2021,3,104
2552,2021,4,104
2553,2021,5,104
2554,2021,6,104
2555,2021,7,104
2556,2021,8,104
2557,2021,9,104
2558,2021,10,104
2559,2021,11,104
2560,2021,12,104
2561,2022,1,104
2562,2022,2,104
2563,2022,3,104
2564,2022,4,104
2565,2022,5,104
2566,2022,6,104
2567,2022,7,104
2568,2022,8,104
2569,2022,9,104
2570,2022,10,104
2571,2022,11,104
2572,2022,12,104
2573,2023,1,104
2574,2023,2,104
2575,2023,3,104
2576,2023,4,104
2577,2023,5,104
2578,2023,6,104
2579,2023,7,104
2580,2023,8,104
2581,2023,9,104
2582,2023,10,104
2583,2023,11,104
2584,2023,12,104
2585,2024,1,104
2586,2024,2,104
2587,2024,3,104
2588,2024,4,104
2589,2024,5,104
2590,2024,6,104
2591,2024,7,104
2592,2024,8,104
2593,2024,9,104
2594,2024,10,104
2595,2024,11,104
2596,2024,12,104
2597,2025,1,104
2598,2025,2,104
2599,2025,3,104
2600,2025,4,104
2601,2025,5,104
2602,2025,6,104
2603,2025,7,104
2604,2025,8,104
2605,2025,9,104
2606,2025,10,104
2607,2025,11,104
2608,2025,12,104
2609,2024,9,105
2610,2024,10,105
2611,2024,11,105
2612,2024,12,105
2613,2025,1,105
2614,2025,2,105
2615,2025,3,105
2616,2025,4,105
2617,2025,5,105
2618,2025,6,105
2619,2025,7,105
2620,2025,8,105
2621,2025,9,105
2622,2025,10,105
2623,2025,11,105
2624,2025,12,105
2625,2025,5,106
2626,2025,6,106
2627,2025,7,106
2628,2025,8,106
2629,2025,9,106
2630,2025,10,106
2631,2025,11,106
2632,2025,12,106
2633,2023,10,107
2634,2023,11,107
2635,2023,12,107
2636,2024,1,107
2637,2024,2,107
2638,2024,3,107
2639,2024,4,107
2640,2024,5,107
2641,2024,6,107
2642,2024,7,107
2643,2024,8,107
2644,2024,9,107
2645,2024,10,107
2646,2024,11,107
2647,2024,12,107
2648,2025,1,107
2649,2025,2,107
2650,2025,3,107
2651,2025,4,107
2652,2025,5,107
2653,2025,6,107
2654,2025,7,107
2655,2025,8,107
2656,2025,9,107
2657,2025,10,107
2658,2025,11,107
2659,2025,12,107
2660,2022,4,108
2661,2022,5,108
2662,2022,6,108
2663,2022,7,108
2664,2022,8,108
2665,2022,9,108
2666,2022,10,108
2667,2022,11,108
2668,2022,12,108
2669,2023,1,108
2670,2023,2,108
2671,2023,3,108
2672,2023,4,108
2673,2023,5,108
2674,2023,6,108
2675,2023,7,108
2676,2023,8,108
2677,2023,9,108
2678,2023,10,108
2679,2023,11,108
2680,2023,12,108
2681,2024,1,108
2682,2024,2,108
2683,2024,3,108
2684,2024,4,108
2685,2024,5,108
2686,2024,6,108
2687,2024,7,108
2688,2024,8,108
2689,2024,9,108
2690,2024,10,108
2691,2024,11,108
2692,2024,12,108
2693,2025,1,108
2694,2025,2,108
2695,2025,3,108
2696,2025,4,108
2697,2025,5,108
2698,2025,6,108
2699,2025,7,108
2700,2025,8,108
2701,2025,9,108
2702,2025,10,108
2703,2025,11,108
2704,2025,12,108
2705,2022,5,109
2706,2022,6,109
2707,2022,7,109
2708,2022,8,109
2709,2022,9,109
2710,2022,10,109
2711,2022,11,109
2712,2022,12,109
2713,2023,1,109
2714,2023,2,109
2715,2023,3,109
2716,2023,4,109
2717,2023,5,109
2718,2023,6,109
2719,2023,7,109
2720,2023,8,109
2721,2023,9,109
2722,2023,10,109
2723,2023,11,109
2724,2023,12,109
2725,2024,1,109
2726,2024,1,110
2727,2024,2,110
2728,2024,3,110
2729,2024,4,110
2730,2024,5,110
2731,2024,6,110
2732,2024,7,110
2733,2024,8,110
2734,2024,9,110
2735,2024,10,110
2736,2024,11,110
2737,2024,12,110
2738,2025,1,110
2739,2025,2,110
2740,2025,3,110
2741,2025,4,110
2742,2025,5,110
2743,2025,6,110
2744,2025,7,110
2745,2025,8,110
2746,2025,8,111
2747,2025,9,111
2748,2025,10,111
2749,2025,11,111
2750,2025,12,111
2751,2021,11,112
2752,2021,12,112
2753,2022,1,112
2754,2022,2,112
2755,2022,3,112
2756,2022,4,112
2757,2022,5,112
2758,2022,6,112
2759,2022,7,112
2760,2022,8,112
2761,2022,9,112
2762,2022,10,112
2763,2022,11,112
2764,2022,12,112
2765,2023,1,112
2766,2023,2,112
2767,2023,3,112
2768,2023,4,112
2769,2023,5,112
2770,2023,6,112
2771,2023,7,112
2772,2023,8,112
2773,2023,9,112
2774,2023,10,112
2775,2023,11,112
2776,2023,12,112
2777,2023,12,113
2778,2024,1,113
2779,2024,2,113
2780,2024,3,113
2781,2024,4,113
2782,2024,5,113
2783,2024,6,113
2784,2024,7,113
2785,2024,8,113
2786,2024,9,113
2787,2024,10,113
2788,2024,11,113
2789,2024,12,113
2790,2025,1,113
2791,2025,2,113
2792,2025,3,113
2793,2025,4,113
2794,2025,5,113
2795,2025,6,113
2796,2025,7,113
2797,2025,8,113
2798,2025,9,113
2799,2025,10,113
2800,2025,11,113
2801,2025,12,113
2802,2022,3,114
2803,2022,4,114
2804,2022,5,114
2805,2022,6,114
2806,2022,7,114
2807,2022,8,114
2808,2022,9,114
2809,2022,10,114
2810,2022,11,114
2811,2022,12,114
2812,2023,1,114
2813,2023,2,114
2814,2023,3,114
2815,2023,4,114
2816,2023,5,114
2817,2023,6,114
2818,2023,7,114
2819,2023,8,114
2820,2023,9,114
2821,2023,10,114
2822,2023,11,114
